SPORTS_HOURS_CLEANED,CHATGPT_USAGE_NUM,ML_COURSE_NUM,DB_COURSE_NUM,IR_COURSE_NUM,AGE,BIRTHDAY_MONTH,BIRTHDAY_DAY,study_pressure,sports_x_chatgpt,ROOM_ESTIMATE_LOG,STRESS_LEVEL_CLEANED
4.832639365255409,1.0784809765249728,0.28998525629489513,0.9715127983940106,-0.04256056601027182,22.744805690921588,4.971573005933408,6.726156293815631,1.2961222801340526,5.627259886870805,5.94889272586666,10.15320957768412
2.1080302520782364,1.0770689988191533,0.7671552928392387,0.7796419643816049,-0.08361623436426485,22.32879549005136,10.733151301707752,10.884245010009959,0.9183451248980171,3.7879515899175713,6.453861443420882,115.4411105681127
3.091214141192445,1.1321790477469365,1.094613634130057,0.10746366296604257,0.2630479444957763,23.810033422412808,5.141635695672298,33.42983893498657,1.917449654415284,3.264724795859328,5.708873748214158,1.517852858798977
3.2226328655539715,1.0046570737922162,0.9427096931533874,0.9308141531004578,0.1337786340040201,24.416399974962513,3.701978852758647,23.74611765102854,1.9585977435121769,2.4944596220373034,5.872604757589889,60.91676945698942
7.487511459421708,1.059697018851831,1.097694422486658,1.0613825520412392,0.8984081126459027,24.630398081448632,7.898267348263818,-0.7498205756186453,2.9884206220101364,7.752704649559829,5.702786882314607,31.036892652157913
8.980524524064545,0.9719078093735917,1.21384028118054,-0.14122030274237038,0.2870022889975683,23.258792095289085,11.066000975065215,24.28883126353351,1.9910825889172998,6.517143490217829,5.760243713563336,5.608000067314474
10.913472286681676,1.1654600721350787,0.16945530992454896,0.25055306819185247,0.0763230747673667,22.892497987032794,13.010303047750101,14.236636508932575,0.9683993460010858,14.686313391399574,5.633092969587707,1.9766070820287978
3.3504890579640496,0.9145451507297988,1.1571455290491737,1.022091386099234,-0.04455074508197505,24.59648938334814,10.37331784470097,23.788220174668336,2.5088135842302983,1.6717853564922402,5.507396463532866,16.386350776222137
7.267119515046733,0.9645743055379097,0.9723638277405897,0.8330416577611354,0.04357202290654854,23.42336396803783,2.1087414175831465,23.492146568542783,1.6530829587938367,6.892231525197762,5.4785148332048035,6.790554147181191
3.643685678303569,0.9962121829577311,1.1312517225997423,-0.13105868013624578,0.7836466153556538,26.576453967281246,4.544944830009126,20.363073669207537,1.9024864175498117,3.789692738269975,5.738895584181186,95.01440638065218
7.5565045332703376,0.8638342891151521,1.1705512568300676,1.3135281486764185,1.4094728512945067,21.524447886457615,0.1114630048280535,13.322266749810481,3.87927572192999,5.648432390874971,5.481936692471752,8.9471628545157
3.959802838295246,1.0409022163650599,1.0099569672360216,1.0216119386099896,-0.011006608675305627,23.671071789072254,8.347664661743663,30.19912918607266,2.1064033681935492,5.468827775390747,6.303393087528666,116.4993200594445
1.4393373405696788,1.1548103128336282,1.1745786679741357,-0.2688206367218498,-0.2842017238907772,23.271586598295016,10.54872120900063,18.164750799141867,0.48652772594766247,2.905570458655132,5.850408883704326,24.08672039256023
-0.6428027189486466,0.8698646429634856,0.7663297133080065,1.3600615104588263,0.0315700819674112,22.553418411523044,2.9915607817370726,-2.2883391132414035,2.6375196715513822,-2.253214321653042,6.264948069619034,34.660709550765326
8.840309982470524,1.031890788365607,-0.10369449583480546,0.08970121160247913,-0.03649546406305671,25.017675340678256,8.867286708411006,20.97520311045568,0.42728551394767794,7.767731265275998,5.290590968608082,3.7439709717260827
5.589867438472884,1.02146945980594,1.3220887065861606,1.0150686368200654,-0.1817859836638858,20.305991967362647,9.286103945892643,26.058274545157527,2.4166058396386103,5.573676636327617,5.275801365932032,45.51361644112185
10.434404403685852,0.9760574611632292,1.0942547898098243,0.974285138641425,-0.006984029271262369,20.779481896042387,7.567332315378673,21.230805845257866,2.2263683341797647,9.502319407459545,5.726219349812132,16.944004562765407
8.956460541264825,1.089013188214786,0.8429796192752572,0.8421841597558088,1.1054119057649952,22.31042919512518,3.1065998757644486,31.372038866743065,2.3629699805172217,11.091238200759195,5.907203627722189,38.98291293312462
4.6145701909360515,0.9710412022995455,-0.2917349101188484,-0.017324931973502617,0.7300063346170047,26.676208556142633,2.619346830205034,24.002771515853297,0.47012517228021106,2.3443704477809835,5.897270902489067,54.347905929287826
3.2159652886959758,0.9792172124035448,1.0560017506663297,0.9354322563607119,0.9130869832771116,25.100218530149505,10.583802646908122,26.412957136959808,2.7799154314532784,2.3074737323505587,6.027409720618689,25.182689717341997
1.8612116991659644,1.1008369012804142,0.688688819906107,0.8712946760388689,0.787101801050675,18.976470867807855,10.547300849971647,7.676285903287699,1.7181187213458369,4.740157921284565,5.858500017859922,39.55370791473581
7.661406397601662,0.9317941934274234,1.31746674758157,1.27480941609995,1.1158120291529259,25.964037286071264,9.13258377897856,0.6336908725878697,3.723153406081737,5.556125317490246,6.224128715210374,57.67855287927585
18.209886435592402,0.9089889601736385,1.0692228501951855,-0.13577647526040795,1.1369651669186283,26.267685715933272,2.965789140923112,-1.8882569103771678,2.2707017428048517,12.75923341036161,6.1098372768985625,-2.030916359361152
8.215976376992824,1.0598288732824004,1.0119698628300349,0.16127177925282213,-0.3738455894402877,23.579976073116928,7.340602671700889,24.58449993612152,0.5556328739087644,10.481802950163672,5.780472187701366,10.247479763542385
1.790532036423478,0.9782420839317998,0.6684110762896891,1.0005714600099562,0.2805873672542806,20.69813664148166,4.4617035702102426,5.029303825664372,1.87252914032688,0.45177930098026897,6.491265959094299,21.266958476603456
0.655685517852339,1.0219989719723737,1.102298447126389,0.8416940436924477,0.9898250890160668,26.103678356911303,1.437029357558063,31.31115451236381,2.7510127672015297,0.8323417541874465,6.244220501575586,97.06984846699116
1.2641284095741319,-0.10551629545063221,1.0518211761778615,0.7446575502441202,1.0181804633960039,27.21887131416496,-0.6495531082840977,1.1181897427660379,2.5517586086925323,-1.3366028307346973,6.157410099521431,102.60916302373909
4.320353907697645,0.8661193979185893,0.9581537126866749,0.21091477892355068,1.2340786508034973,23.608132186917125,10.369213136546112,26.872862756104112,2.783761678083935,2.0860662526275062,6.18266685395794,25.228575486607628
2.9699258563616096,1.0935894914766395,-0.04264442760051136,1.0026195249587035,0.48241078779304747,26.683081776403018,5.357915700097305,16.41372276724258,1.5386392183851556,2.9515826166919834,5.63371391041442,-0.4504848965807138
3.7693759491238485,0.07601434951802893,1.056691888382823,0.8631532612308034,0.20229909097042592,25.338904036350247,11.047486325678108,2.2370632998695568,2.2405195700892575,0.2511357712493571,6.230723430667054,16.455122565333067
4.873286183729724,0.9062314208515752,-0.019925507188667813,1.005864537388798,0.9546047778953353,22.426455794431284,2.803847302436023,1.3837365182524575,1.8691991511820794,3.948764877062616,5.891798172296315,21.229011260265185
4.1757944237975835,1.0673034464876843,0.880526852818754,-0.13689707536152435,0.8379630504850121,18.798800870115645,10.896166340869376,20.822441945597344,1.1428360908916448,5.285500334393586,5.051583054666677,54.3248162587182
9.91747328439186,1.0224881968351525,0.9294498547477241,1.1826823858402455,0.8962289196196275,22.83997356116137,5.660402463710555,8.464601674135112,2.9719286703019665,10.315909950317165,5.70159905469024,46.480676533541875
9.159201973534765,0.9753396691096291,0.7567717772730381,-0.008262155375336661,1.13700385071977,21.86956871185074,9.861234950481602,24.426696039576022,1.9992626362185795,8.854285701898755,6.329327015857213,31.149910989046262
4.268809366995983,0.967236840991675,0.9049498392092977,0.9998588175384598,-0.23575614632993372,23.050790965839965,4.6987392514998305,29.62939920586632,1.0588384534904098,3.673236502819252,5.064617739001416,57.284344028140794
11.043791475314325,1.0050955207576613,0.05890007656790051,0.022797688407268042,0.4446707432570816,24.361920903501183,4.8510780574191115,13.867077212464526,1.0171432625362327,8.739902580526406,6.128546817868298,4.814131537920679
2.793720467402776,1.0024388825383985,1.0611178124960516,0.16909507602708876,0.3389788542508181,23.08801618568752,2.7644687624634567,0.021761640387132016,1.9695694976195228,3.0363142962031318,5.813580110735002,79.1002370473347
3.5353499850237387,1.0210081777730768,1.192391784529867,1.2411934295257734,1.4107582410915733,20.72900127498131,7.50283115409905,21.40989976387458,3.8362939579220487,3.778241643809401,6.011297785372356,37.07669356045412
1.3632210573425099,1.0191875662731231,0.673273794154915,1.0567154447396878,0.47396731175159135,21.22034079047349,0.5210594609195172,1.519439631478575,2.0993247184896955,1.9658199510765144,5.7686338008063,60.30894320506128
4.27299445714958,1.0404584800338907,0.02937705354403809,1.1659297058503542,1.137822956223181,21.888123417069313,6.882332359630062,13.844083176132045,2.9105720331687834,5.003459019475676,6.2418121458020845,35.8225025015368
14.457770855916046,0.6725053620053815,1.1385309180468612,-0.026573150989361322,0.07932852468391635,22.51052915240342,11.24882856493799,18.42218955925639,1.650055792643988,8.795437345893816,5.6762919599837485,-12.602157610872299
4.79096672496828,1.1321303088140502,1.416116173177886,1.4726403695645978,1.3273858868608657,21.807194079314986,2.3404921094926463,-0.3493363121467079,4.209076400887605,5.735696339054864,5.605987382762614,15.91986776329791
1.8624803923457136,0.8839235203872127,0.9955903005572795,1.5485792582961222,0.025237844253889575,22.26058966612652,6.664329094314317,-0.764968544978653,3.239368553916631,0.9068496260726511,5.849291831185952,34.83875223686461
16.326285273478195,1.057216838306439,1.2360226776287475,0.9163505378161025,1.1282560500009604,20.912194468458534,2.9086035271946344,16.25705425185931,3.265362711814618,17.7464133699349,5.843941913962739,13.818797929970277
15.130871332381544,0.9504386329679616,1.233615553623469,1.0859410493200994,0.7737005210477078,22.442452560165233,8.593633198269222,34.627765023369186,3.1373111767250386,12.36618652802237,6.090752427515426,10.226464511169182
9.481478463253545,1.0425584688315432,0.8952270489170876,0.6405046820600294,-0.0652978206057964,20.91280640002467,11.480245948378219,36.53618436701465,0.9990621282644288,9.598566199836187,5.59124213877642,38.29465866154158
1.42098613577797,0.9539673505246714,1.0838956558173234,0.9787931157915942,0.9043414911972358,21.122744625317768,8.771138490431952,16.386956300400122,2.7963249729055772,0.8522269818392592,5.812003517000858,52.494504897088426
14.56561242195562,1.1899831307673658,0.1874010769435828,0.07861543322238633,-0.041402142772303925,22.439143482455965,10.087686873946293,12.007744522214074,0.742897399075154,17.223654194853133,6.135536816788459,15.184033277980255
4.829169933315977,1.0545835943057962,-0.24025100048497391,0.9255813512857742,0.19267999110769965,27.508885925019563,2.4726444622416133,26.5464535354427,0.8792321109961826,5.738804198046927,6.147522495016551,64.94614260677494
2.4244143785484336,0.9825072291725342,0.9510768616361037,1.3223769153518368,1.2312729419657362,24.305692136443287,9.58137288724375,1.6707903262148704,3.4961547998358187,3.5914021938038228,6.109173727921033,94.74549781136228
6.111422088593966,-0.10169369643175863,-0.00392006763154306,0.10258266772180029,0.8711517002944345,28.14206287638942,0.4088968613778807,0.2114846765189156,1.065639865503109,3.0066828361346416,5.428344679354501,70.46880806573556
9.715332781424085,1.1118782751987693,0.8025002486949152,1.054397494870777,1.0906102013391186,20.620567556273738,9.351913888353982,28.632044444727278,2.7606804545738597,11.148040968545246,6.2251206269484545,5.364961999539474
3.891138402000993,0.9816460158050266,-0.144834356420346,1.036861109500155,0.9641263926103075,28.96441722267493,-0.4440092262941307,30.62304040425145,1.8607613198883477,2.6016448491815893,5.6502623685447935,69.65493237489423
5.015454826929417,-0.0813345959430209,1.1421030333469302,-0.23837610604909545,0.15746561360828668,25.00692436165364,6.857527488387682,7.672171452701888,1.3154783788759639,1.5510682563588474,4.221832327215512,60.05437453017964
7.75999815188902,1.0548987877182585,0.059928073120216425,-0.08055845856079445,0.9680561696143909,24.18513279124274,10.246759779100563,9.495317517683999,1.0512093427763263,8.711803493240074,5.118278986078964,13.557693161127048
14.163232035098895,1.050245125121218,1.2828844326048066,0.06667097916209465,1.2823630217991633,22.23697426215728,10.625899832446075,16.931546239694452,3.2450884379002924,11.148324448644987,5.957411493380258,6.044457132276665
3.160744283454902,1.113469336197357,0.006137798524973228,0.8842288634591272,1.0663534310116212,23.388196123346198,3.126678478943234,-0.47879975183399165,1.9272251657149468,4.709466014861399,5.968393397425825,1.1695667306322899
4.017785921278333,1.2173115071561598,1.1064178922591925,0.9050667271753859,-0.06470909799086204,24.891384179492082,0.49266322429301224,15.341490215034744,1.8227566476152501,7.803584407461276,5.998965370161377,97.23853910514123
6.358674560310448,1.0457799511778658,0.8790411576755836,-0.04825627324714899,0.15928594445041708,22.92091195241354,7.519369314529796,1.0053596751176908,1.0602693904897853,6.654320006645211,6.356903023011374,82.33285655496114
3.5822076517813324,0.9133966022167858,1.2130757244214985,1.1604316665431764,0.06722961499801368,22.23388997880785,1.5633596403943377,13.521301256055995,3.030663679735797,3.6490189883288573,6.06759571827757,29.990868940852554
5.320027065350031,0.9745619589008233,0.010701105738025157,1.022364119328397,0.7743891635777341,22.067072321664305,14.680135362955138,13.444452262497615,1.8802103581257108,5.200953420315659,5.947440439557633,80.4499920817562
11.650379335281292,1.108278310780053,1.1418618791259258,0.265455568251868,0.23504987554099208,23.211068011173346,6.65467197302217,12.727167922222145,2.0956660204523563,14.225540588170176,5.642546299482139,15.183095248644657
9.743229884105851,0.9728885823822855,1.0584220956449923,-0.11898131939033069,-0.015467634634415353,20.6021207832574,9.582718394194819,9.043585032866524,1.0571815158195823,9.07324149375844,6.008975123082344,102.45648631658375
1.5780710812007475,1.02599451774676,0.776649594324675,0.1194758384336253,0.13466299719438082,23.514465451554585,8.606555691496517,28.576155475905217,1.1433437050232826,1.5709277259954224,5.9252255314372295,75.95526665331494
2.0662012905991824,1.0814241623595398,0.0833262592503973,1.3600207773664645,0.24664863107757126,22.9610508714368,0.2954482442208981,30.80962782569738,2.6827466432635325,3.327987223838362,5.959851913010981,40.82529409822049
2.1973899599727424,1.1569650653923524,1.0725997110663366,0.9993471581111154,0.1269709785200506,25.516634319891406,2.506796275905059,25.932820647885777,2.541914395424415,4.505601849486276,6.016248165264253,51.24014295836484
3.5238961399451054,1.1254783394244219,0.07025971519807139,0.9044124520368714,1.1706291090171512,22.16670171194137,3.418165109202462,4.765070800737342,2.353104444662063,4.531970474370769,5.982214235258877,30.0277125762177
0.08618284381732563,1.01485057524093,0.9120666518451347,0.963116438883501,0.6908503187796964,26.01152015440737,4.621251838801476,24.639773386608347,2.1063761815242574,0.4658225833332686,4.813894846931841,20.750930971418796
4.3332833371169945,1.0429545867196395,0.7870516087607871,0.9218200979648464,1.3357052571645724,24.665873663357328,5.409789716086684,16.26425016606511,2.98514105814154,4.26630569556681,5.942504043030059,33.39494633341678
-1.686715219470266,0.9174177739280327,0.050697949547103834,0.914909226562584,-0.10380820621244569,25.158475703239223,0.7679380464058618,24.29257790378842,0.78128190762177,-2.1597129645362867,5.864499693879637,76.54927479918491
0.9802364648883777,0.9464658235936493,1.0737802658957234,0.9917048387334484,-0.26328631281033466,22.714133618872996,2.737107836560349,29.2039794404401,1.390317226623095,-0.9282134545612902,5.797972318255374,11.15679495389618
5.017366655351427,1.042721595438005,0.9980430738057054,1.156072782428144,1.3404421082767648,26.83446820553312,-0.11396993237747483,18.784847380174295,3.464669235034677,5.475600552767768,6.539249963435503,38.84512207252046
1.7204419236594957,1.1899622732411597,0.9717204746189662,1.0222034304255923,0.05393501058696199,21.471548999512976,2.683624454339103,28.207184154096936,2.1109910809904813,4.5412967859184405,5.999973090603239,51.82573025486826
3.7261401753748906,1.0030868019907613,0.9565423365722486,0.7634141876386049,0.26404994544164984,22.160219387478964,1.3533646576799923,30.391695942169726,1.7793462657544077,4.020733929984181,5.830245663403419,26.751268625647807
8.771197938061958,1.0990535301162478,1.0722898918654975,0.8540944916012411,0.11356778833960252,24.745455048316813,11.618695720962656,11.464700825012653,2.0293303997661067,9.158533410710653,5.794798723174367,-8.22594088179873
8.685870948578337,0.9862913263944645,0.9397991926208026,0.8470453037819576,1.0573061935008252,25.0204106955642,8.074922128160864,10.395957804307521,2.4552069742062583,7.578577116743056,5.408416375305367,45.14897339334433
9.138760753949098,1.1097990247049028,1.47713615810393,0.9898429563868227,1.3646156039211736,19.611560060283104,4.082725010918716,20.56615750617752,3.8151690137226284,9.510096978264052,5.92644941553719,33.666739225861534
3.6442815494229297,0.8806675866482647,1.0903567857159377,0.9719455299878741,-0.020565337521194528,23.487284924918548,10.822119238168458,3.305835736058775,2.114982471256403,2.6212539740591616,5.803682786871771,19.56790257859843
6.761899945893253,0.9386976198454954,1.0558201667811336,0.9807807541142232,-0.17134511403866184,22.60280106638997,2.7806605323966784,3.782783533454467,1.7122091038520864,6.286136392906233,4.7077649553758345,45.95995415990545
8.782410485236122,1.0988714144879859,1.0961044817468162,-0.24550474407543826,0.8571015499404465,21.376643040240978,8.273885148575738,16.668265104851056,1.5386963193367404,9.975019542504235,5.541883650222681,28.172995448292557
14.177719006797108,1.1479356974971118,1.4432678898294413,1.091157206318475,1.4024422865480661,23.002832773875298,4.627248879802692,6.130141120526308,3.8955140667410944,15.682831895215482,6.273675267026582,5.134646661734452
7.88042466401414,1.0657707767257574,1.0157473254184801,0.8763943307600637,0.9562437956577455,22.13628458650005,4.7265978843639935,27.636412415407182,2.4942610046564875,8.686504671814507,5.706787850608123,40.17139667473319
6.091122450612564,1.130879025223616,1.1811137079804233,0.8455277931626618,0.8755935171765282,21.669052753048334,9.93432233893122,11.474746030085194,2.7818585074183204,6.670685302345976,5.081986411185884,49.299723254402615
10.836076793882327,1.012764597496955,0.9802882596094804,0.9606638350537133,0.08014681485332599,21.887326350214863,8.71850246578761,13.441563199659091,2.061689778545698,10.05804404135999,5.730682689704466,-0.2662496533266478
4.28273116198937,1.0146810206899526,1.0857498580097547,1.0764226175335885,0.9401661992357786,24.793446960126065,8.673796884481611,4.769105515721526,3.033015605156146,3.331012603199291,5.7593977893945665,39.27455558527529
3.7035456017762485,1.0796591764925163,1.1117917117540066,0.8376966968189299,0.7357287273066188,20.648105792518354,9.267677413014901,0.050044777787968356,2.4551463513004053,6.056516954997966,5.777236316435709,90.57052150143183
13.925855850528794,1.1228893398738833,1.0740503704260684,0.0759695051059176,0.21574233640107163,22.01035828962084,5.044329888552771,15.690027961351593,1.7526993651220493,18.5641889752808,5.882016617547496,45.07930046437075
6.011366503096726,1.0133193512436174,0.8852061482591103,1.199378715376593,0.5043972448954939,21.589341580886387,6.04523052254786,20.58838640719953,2.7719955381088597,6.611233421182922,6.210649261962969,49.44961178293499
7.55687331641254,1.0131739292348543,1.009881023059506,0.014920043270427187,0.8387476545946705,23.496134103726632,4.014449874035606,27.120721430899156,1.9249614605604486,6.018886828278917,6.049946313981498,30.456971840722602
